,churn,app_usage,payment_method,payment_freq,location,platform,userId,month,sub_amount
15655,0,21547.8340866486,Credit Card,Quarterly,0,Android,52087691,jul,$ 8.9405747830076
3375,0,18802.8522600561,Credit Card,Annual,0,iOS,25475826,jul,$ 180.123727644161
3484,0,20107.3550882602,Credit Card,Annual,1,Android,79544577,jul,$ 151.880528550457
18583,0,18833.4106652907,Credit Card,Annual,1,iOS,17587791,jul,$ 150.574952364084
7792,0,16970.8285235976,Credit Card,Quarterly,1,Android,24296644,jul,$ 11.5071024832919
7460,0,20669.5034940239,Credit Card,Quarterly,1,Android,78819923,jul,$ 12.5461858723074
2809,0,19115.1032270976,Credit Card,Annual,0,Android,18721686,jul,$ 155.715191810943
8189,0,20486.6171620574,Credit Card,Annual,0,Android,66271945,jul,$ 156.330714154667
216,1,16330.4743000776,Credit Card,Monthly,1,iOS,98249757,jul,$ 9.95937965562452
12333,0,19030.1248053374,PayPal,Monthly,0,Android,85709317,jul,$ 15.8572120145654
6558,0,22609.1659242845,Credit Card,Annual,0,Android,68046995,jul,$ 171.820621572872
18171,0,15308.8794589285,Credit Card,Annual,0,iOS,15184890,jul,$ 173.405121121451
7540,0,16424.0794207047,Credit Card,Annual,0,iOS,68390807,jul,$ 166.606717665322
9,1,13775.9203455348,PayPal,Monthly,0,Android,97424381,jul,$ 14.5776178889971
14762,0,19436.3774078898,Credit Card,Annual,1,Android,39520842,jul,$ 157.169710397041
1924,0,22056.422303916203,Credit Card,Annual,1,iOS,13979272,jul,$ 148.138567897617
9891,0,17922.5297170089,PayPal,Quarterly,1,Android,93838530,jul,$ 10.5280257432158
1807,0,21930.8403767811,Credit Card,Annual,1,Android,14511904,jul,$ 145.88740178037
5879,0,16185.4085517208,Credit Card,Annual,0,Android,76279112,jul,$ 156.589544110789
2421,0,21383.4261648571,PayPal,Quarterly,0,iOS,24451126,jul,$ 9.95680377390129
6013,0,19642.0369958425,Credit Card,Annual,0,Android,33884409,jul,$ 175.875966082016
1632,0,18245.130994926,PayPal,Quarterly,0,Android,76130644,jul,$ 10.5088605472529
11185,0,15304.02870395,Credit Card,Monthly,0,iOS,45315677,jul,$ 14.3108862989084
10624,0,19133.4563611321,Credit Card,Quarterly,0,Android,32229437,jul,$ 10.9922557645191
2540,0,21546.454370221898,PayPal,Annual,0,Android,88029836,jul,$ 144.47515293844
894,0,17375.8951361299,Credit Card,Annual,1,Android,89940067,jul,$ 153.809615299104
2721,0,17992.8205750103,Credit Card,Annual,0,iOS,31173550,jul,$ 168.73666204563
5206,0,21960.4754757002,PayPal,Quarterly,1,Android,51759327,jul,$ 8.08106141509379
9510,0,18718.5628350209,Credit Card,Annual,0,iOS,86495807,jul,$ 153.586323979855
7517,0,13064.384516148,Credit Card,Quarterly,0,Android,16681817,jul,$ 7.70905513048552
5469,0,19295.1482092167,Credit Card,Annual,1,Android,41372732,jul,$ 134.471132099741
13493,0,19465.2769244574,Credit Card,Quarterly,0,iOS,93391987,jul,$ 9.57356085926726
4151,0,21406.1017736555,PayPal,Quarterly,1,Android,64468477,jul,$ 8.56094878559269
1392,0,17977.8298629478,Credit Card,Quarterly,1,iOS,66656767,jul,$ 13.4715578090943
637,0,15450.7311512619,PayPal,Monthly,1,iOS,19867081,jul,$ 15.2628326722244
50,1,14382.501332343702,PayPal,Monthly,1,iOS,18338045,jul,$ 14.9699944244273
8515,0,15761.1752412976,Credit Card,Annual,0,Android,25717602,jul,$ 196.367885759315
7403,0,15282.263898571699,Credit Card,Quarterly,1,Android,49775567,jul,$ 9.39826021342888
3508,0,19574.4884754916,Credit Card,Annual,1,Android,93551272,jul,$ 143.679028094379
15945,0,21446.459836757902,Credit Card,Annual,0,Android,33563029,jul,$ 147.98351220781
9288,0,20077.6255350405,Credit Card,Annual,1,iOS,43464544,jul,$ 163.728144138804
5546,0,17940.415243128202,Credit Card,Quarterly,0,Android,52670168,jul,$ 7.90587816903177
317,1,14080.5897844625,PayPal,Monthly,0,iOS,16216654,jul,$ 13.0031548939277
11194,0,19279.1628986338,Credit Card,Annual,1,iOS,79069838,jul,$ 145.30525311369
10742,0,18463.8158315295,Credit Card,Monthly,0,Android,77826854,jul,$ 14.2648250525558
2177,0,19201.7688928046,Credit Card,Annual,0,iOS,55753212,jul,$ 172.54391216
7193,0,19397.2407543913,Credit Card,Annual,0,Android,65797340,jul,$ 155.902227454206
7152,0,16510.0414136632,PayPal,Quarterly,0,iOS,59883656,jul,$ 8.40997368744983
15984,0,20548.3838270212,Credit Card,Quarterly,0,iOS,67204904,jul,$ 11.4785154117113
13109,0,16414.764006586298,Credit Card,Quarterly,0,iOS,46294718,jul,$ 10.2817861099342
9874,0,13048.659376399999,Credit Card,Annual,0,Android,84733303,jul,$ 168.659719424179
6411,0,23948.490368062598,Credit Card,Annual,1,Android,41500906,jul,$ 166.07369635613
1290,0,17810.922550053,Credit Card,Quarterly,0,iOS,24452281,jul,$ 9.13299891295433
5398,0,18163.3896183416,Credit Card,Annual,0,iOS,71523450,jul,$ 142.867828609075
10837,0,20707.5988268954,Credit Card,Quarterly,1,Android,70843995,jul,$ 10.9780737644294
11675,0,17414.1789326403,Credit Card,Annual,0,Android,21983192,jul,$ 135.140348255804
6439,0,17815.081065946,PayPal,Monthly,1,Android,28762131,jul,$ 16.4828394565908
18209,0,16548.1754396564,Credit Card,Annual,0,Android,24485617,jul,$ 134.18249942258
13424,0,20005.833384885,Credit Card,Monthly,0,Android,74771670,jul,$ 12.887479754263
9939,0,20289.0734679747,PayPal,Quarterly,0,iOS,97576031,jul,$ 6.98986051365539
9136,0,17079.6650862407,Credit Card,Quarterly,1,Android,67267859,jul,$ 10.3749876221929
368,1,17326.6450199621,PayPal,Monthly,0,Android,58623177,jul,$ 13.6507577846154
1948,0,19290.1679220616,Credit Card,Annual,0,iOS,98993639,jul,$ 171.631052098063
12167,0,17675.1943395375,PayPal,Monthly,0,iOS,87656354,jul,$ 12.7678099841911
5535,0,18368.4706063222,Credit Card,Quarterly,1,Android,12504878,jul,$ 10.7726708387578
4453,0,15524.336752801999,Credit Card,Quarterly,1,Android,10465725,jul,$ 12.4994732405742
17971,0,19759.6328980992,Credit Card,Quarterly,0,Android,88756064,jul,$ 9.54911563312963
3593,0,19193.4311638421,Credit Card,Annual,0,Android,84190643,jul,$ 168.695338393136
6044,0,16610.8687831709,Credit Card,Monthly,0,Android,66359169,jul,$ 16.6412680145488
10995,0,15642.8833022134,Credit Card,Annual,1,Android,19503061,jul,$ 176.627512976927
1115,0,17189.0108214201,Credit Card,Quarterly,0,Android,72451456,jul,$ 10.3365722908418
17475,0,18907.971727771,Credit Card,Annual,0,Android,57124203,jul,$ 194.34982773987
4251,0,15783.0109158134,Credit Card,Annual,1,Android,30340409,jul,$ 155.926215638237
8139,0,18857.8489571984,Credit Card,Annual,0,Android,12474712,jul,$ 183.232571693793
7671,0,20740.5058454881,Credit Card,Quarterly,1,Android,25773927,jul,$ 9.2847619204614
12994,0,24856.9149783707,Credit Card,Annual,1,Android,93588147,jul,$ 145.157166070629
4248,0,16894.7666104792,Credit Card,Annual,1,iOS,43238149,jul,$ 167.103766116313
2716,0,17710.1749140369,Credit Card,Annual,0,Android,20612367,jul,$ 156.245702414
7087,0,17343.994355752,PayPal,Monthly,0,Android,18400174,jul,$ 14.2532263508426
14959,0,20114.7208056052,Credit Card,Monthly,1,iOS,80261584,jul,$ 15.7962008336323
15906,0,15053.2248142744,Credit Card,Annual,0,iOS,16458833,jul,$ 158.43799900429
13560,0,16465.562820426298,Credit Card,Annual,1,Android,58015256,jul,$ 150.408052502675
12943,0,18941.6053538589,PayPal,Monthly,1,Android,70110460,jul,$ 14.8926260277032
16094,0,21411.9287843176,PayPal,Quarterly,0,Android,98998077,jul,$ 11.7175201568009
19291,0,23122.674947585,PayPal,Annual,1,Android,93199462,jul,$ 146.838886530845
2765,0,17858.9349821447,Credit Card,Annual,0,Android,92126599,jul,$ 153.212440914486
4686,0,19846.3300705392,Credit Card,Monthly,0,iOS,94622133,jul,$ 14.7129085037084
16818,0,18659.5510678083,Credit Card,Quarterly,0,iOS,88668744,jul,$ 9.30839176032232
12965,0,17729.136106101898,Credit Card,Annual,1,Android,68680121,jul,$ 150.519955000714
11080,0,20994.3429450425,PayPal,Monthly,0,Android,60269420,jul,$ 14.7990657199802
14797,0,17272.107603821598,PayPal,Monthly,0,Android,34484462,jul,$ 15.054407656726
2745,0,18055.4170426815,Credit Card,Annual,1,iOS,31167212,jul,$ 171.663865687864
16631,0,18089.6368047283,Credit Card,Annual,0,Android,60590489,jul,$ 148.720247805316
7887,0,19770.8213229253,Credit Card,Annual,1,Android,86515871,jul,$ 167.351557174547
13044,0,19350.9602060742,Credit Card,Quarterly,1,Android,91824329,jul,$ 9.21339641546811
5054,0,21070.191105321297,Credit Card,Quarterly,0,Android,85412051,jul,$ 10.3112217399696
16375,0,17890.7219764632,Credit Card,Annual,0,Android,53108685,jul,$ 149.659887834311
85,1,14806.2397901411,PayPal,Quarterly,1,Android,68914772,jul,$ 10.7093728610488
4916,0,20101.179473186497,Credit Card,Annual,1,Android,41100745,jul,$ 166.283636390263
1817,0,20231.0309534621,PayPal,Monthly,0,iOS,47492973,jul,$ 14.7131743796992
1780,0,15406.5758215222,Credit Card,Quarterly,0,Android,20457197,jul,$ 10.3248070439963
6053,0,18351.9318356767,Credit Card,Annual,0,Android,45471683,jul,$ 149.856268445299
7214,0,18314.4676555758,PayPal,Monthly,0,iOS,41773048,jul,$ 14.6195741991676
2079,0,16613.4228549902,Credit Card,Annual,1,Android,14753867,jul,$ 160.418509586005
12829,0,18302.0656945526,Credit Card,Annual,0,Android,54503110,jul,$ 149.144999875529
7477,0,18160.6075417118,Credit Card,Annual,0,Android,90484281,jul,$ 162.200941114309
15527,0,18713.2990300981,Credit Card,Monthly,0,Android,16139559,jul,$ 15.7541120804235
11230,0,18327.0338711947,Credit Card,Quarterly,0,iOS,50130244,jul,$ 8.18953012215868
10566,0,20244.9367633122,PayPal,Quarterly,0,iOS,26453874,jul,$ 11.1891324815748
16989,0,16811.3436372793,Credit Card,Annual,0,iOS,25324813,jul,$ 163.512144655117
12347,0,20625.9762887242,PayPal,Monthly,0,Android,27707821,jul,$ 15.9573850856473
5327,0,17468.8648674713,Credit Card,Annual,0,Android,36347964,jul,$ 142.05086375699
15544,0,16912.8866326128,Credit Card,Quarterly,0,Android,16416464,jul,$ 10.4809094250237
9333,0,22584.584949455697,Credit Card,Annual,0,Android,88127312,jul,$ 161.357272545958
15285,0,19328.639074906398,PayPal,Quarterly,0,Android,17378730,jul,$ 10.5075173010939
823,0,16666.8708221268,Credit Card,Annual,1,Android,71034526,jul,$ 160.111205444058
1157,0,19261.6859984825,Credit Card,Annual,0,Android,72487869,jul,$ 164.49386847823
9952,0,17485.7803869124,Credit Card,Annual,0,Android,23583127,jul,$ 169.253711775271
3845,0,19940.312540861698,Credit Card,Monthly,0,Android,88732597,jul,$ 15.6600228550286
17978,0,18812.138927365402,Credit Card,Quarterly,1,iOS,86764239,jul,$ 11.5434255405597
5969,0,18747.8351877056,Credit Card,Quarterly,0,Android,67371352,jul,$ 11.1337498614133
4313,0,15826.4805615406,Credit Card,Annual,0,Android,50495119,jul,$ 141.587820916128
14890,0,16212.992087867,Credit Card,Annual,1,Android,45868783,jul,$ 162.62620022174
17038,0,20606.5976296062,Credit Card,Annual,0,Android,83278670,jul,$ 142.802030452168
18531,0,12712.4620144961,PayPal,Quarterly,0,iOS,33355612,jul,$ 11.5489597977482
13610,0,16975.9849155825,Credit Card,Quarterly,1,Android,74516788,jul,$ 9.00630436832572
5071,0,15455.8500110325,PayPal,Quarterly,0,Android,85000160,jul,$ 10.6394387265201
14849,0,11879.906676228798,Credit Card,Annual,1,Android,88555481,jul,$ 162.691208072644
11890,0,18909.0202709688,Credit Card,Quarterly,0,Android,66089270,jul,$ 8.52646394036075
9471,0,20203.8540014275,PayPal,Monthly,0,Android,47794980,jul,$ 14.3661187174316
1750,0,21942.6710737147,PayPal,Annual,0,iOS,73320270,jul,$ 165.238024436189
6079,0,18388.966724209098,Credit Card,Annual,0,Android,51649929,jul,$ 160.495160639974
2206,0,15285.7208403471,Credit Card,Monthly,0,Android,20145425,jul,$ 16.8610104818619
2397,0,20821.462282825,Credit Card,Annual,0,Android,60994820,jul,$ 157.513972926356
17625,0,22127.5884383627,PayPal,Quarterly,0,Android,69887059,jul,$ 12.0650046021646
14449,0,17781.9914314935,Credit Card,Quarterly,1,Android,76600446,jul,$ 9.69788094300396
11455,0,20204.267876539197,Credit Card,Annual,0,Android,29495932,jul,$ 170.895079135993
15756,0,17828.006087774098,PayPal,Quarterly,0,Android,35637332,jul,$ 10.4389292785763
5308,0,22509.928372758797,Credit Card,Annual,1,Android,44847853,jul,$ 156.223280979262
9328,0,19277.0822264786,Credit Card,Annual,0,Android,10617561,jul,$ 155.871647478674
13099,0,18197.9642008546,Credit Card,Annual,0,iOS,94347626,jul,$ 168.048820872242
2787,0,16510.3190116931,Credit Card,Quarterly,0,Android,61014583,jul,$ 11.035735016229
1479,0,21109.5865534012,Credit Card,Quarterly,0,Android,59539807,jul,$ 9.74469800332576
3555,0,20187.7275146265,PayPal,Quarterly,1,Android,64405564,jul,$ 10.4713532625034
8265,0,18883.7659993036,PayPal,Monthly,1,Android,70202588,jul,$ 16.6494487135327
10325,0,18609.6805704441,PayPal,Quarterly,1,Android,87345095,jul,$ 8.82283315351345
9669,0,20891.490238052902,Credit Card,Quarterly,1,iOS,64146821,jul,$ 8.16636260015019
3490,0,20279.8452665476,Credit Card,Annual,1,iOS,43084837,jul,$ 162.802343412245
15601,0,21679.3692417437,Credit Card,Quarterly,0,Android,69582558,jul,$ 9.51303825811855
18818,0,15916.195687585501,Credit Card,Annual,1,Android,79320249,jul,$ 174.144934765323
5167,0,21027.110621302,Credit Card,Quarterly,0,Android,97466538,jul,$ 5.90560704471536
4111,0,13536.458760656498,PayPal,Annual,0,Android,83535214,jul,$ 181.243049731644
15513,0,17484.3263812845,PayPal,Monthly,0,Android,53756778,jul,$ 14.4125999434998
10890,0,18633.1204116158,Credit Card,Monthly,1,Android,84801984,jul,$ 14.351070626978
6676,0,17271.0364628204,Credit Card,Monthly,0,Android,82595843,jul,$ 14.5875756429146
17513,0,15198.850159976799,Credit Card,Quarterly,1,Android,96221693,jul,$ 7.08345566130403
5283,0,17798.4247911963,Credit Card,Annual,0,Android,51354553,jul,$ 163.873521646874
10130,0,17571.8921441923,Credit Card,Annual,0,Android,48481779,jul,$ 175.914048993662
1213,0,20671.7953660922,Credit Card,Annual,0,Android,21864682,jul,$ 129.984680725042
9507,0,19350.1957045177,PayPal,Annual,1,Android,68873153,jul,$ 205.987146069425
4978,0,20022.6287479127,Credit Card,Quarterly,0,Android,30480597,jul,$ 10.0815383704432
698,0,15253.8953625252,Credit Card,Quarterly,1,iOS,37206212,jul,$ 8.13793355143963
6102,0,17893.6208929042,Credit Card,Annual,1,Android,45696995,jul,$ 139.612900743373
1554,0,18884.933303068898,Credit Card,Quarterly,1,Android,78292229,jul,$ 12.0604807446195
3421,0,17130.5271140946,Credit Card,Quarterly,0,iOS,19606625,jul,$ 10.1178706084777
2338,0,14411.3552517598,Credit Card,Quarterly,0,Android,33726340,jul,$ 10.3610801880308
3891,0,16207.050141651298,Credit Card,Annual,0,iOS,23038496,jul,$ 167.221925825192
2067,0,19457.388951371002,Credit Card,Annual,0,Android,22575406,jul,$ 187.763034788513
4579,0,16733.4403601665,Credit Card,Annual,0,iOS,39265251,jul,$ 165.348962494436
3872,0,17568.2334415186,PayPal,Monthly,1,Android,14112821,jul,$ 14.6956351994066
17748,0,20555.5276149163,Credit Card,Annual,1,iOS,53513178,jul,$ 159.744664175743
13004,0,18011.6656708568,Credit Card,Annual,1,Android,54902215,jul,$ 166.822697994817
7724,0,20853.7315697261,Credit Card,Annual,1,Android,51205657,jul,$ 145.995158385738
734,0,14749.3166886297,Credit Card,Quarterly,0,Android,22888452,jul,$ 8.9809822138513
10215,0,18324.5416782048,Credit Card,Quarterly,1,iOS,22642444,jul,$ 10.4762040004897
5934,0,20591.8677142495,Credit Card,Annual,1,Android,80906879,jul,$ 176.687758561342
10955,0,15818.622884126298,PayPal,Monthly,1,Android,33789652,jul,$ 13.6004710235398
1956,0,21970.2909924908,PayPal,Quarterly,0,Android,35761026,jul,$ 10.7636155958188
16267,0,20335.7519646616,PayPal,Monthly,0,Android,51165781,jul,$ 16.5752737880156
14811,0,17905.2888894335,Credit Card,Annual,1,iOS,44518518,jul,$ 158.144012552283
3858,0,17892.202815334,Credit Card,Monthly,0,Android,10200078,jul,$ 13.9959729897883
12250,0,21338.1332917703,Credit Card,Annual,0,Android,60746024,jul,$ 182.530500006497
16605,0,17298.3673098244,Credit Card,Quarterly,0,Android,75072505,jul,$ 9.66881218794054
11437,0,17795.047386969698,Credit Card,Annual,1,iOS,69927976,jul,$ 173.969318150788
1986,0,16154.6574832322,Credit Card,Annual,0,Android,79035733,jul,$ 157.041746169471
16316,0,16748.0965549963,PayPal,Quarterly,0,iOS,35950270,jul,$ 13.0161879870739
4804,0,18617.3385020085,Credit Card,Annual,0,iOS,30923018,jul,$ 182.929162384258
18734,0,20000.6940273168,Credit Card,Annual,0,Android,94436427,jul,$ 110.997215304401
678,0,18192.5683156721,PayPal,Monthly,1,iOS,63602334,jul,$ 11.9688667231727
5745,0,17072.725413725,Credit Card,Quarterly,1,Android,37271242,jul,$ 9.28526624165368
6963,0,19707.2127261834,Credit Card,Annual,0,Android,25744297,jul,$ 148.356457677528
6939,0,16492.0428599609,Credit Card,Annual,0,Android,82679039,jul,$ 138.691343999171
10395,0,19534.849666502,Credit Card,Annual,1,Android,70810994,jul,$ 170.713196505378
2726,0,16071.3244677101,Credit Card,Quarterly,1,Android,69595184,jul,$ 10.2365906481878
6608,0,21390.1558319099,Credit Card,Quarterly,0,Android,50315375,jul,$ 11.22640384949
6259,0,16779.8065759475,Credit Card,Annual,1,Android,14392276,jul,$ 175.494217176149
10206,0,17532.5210087759,PayPal,Quarterly,1,Android,58743683,jul,$ 10.9498222130633
2281,0,17857.0515772649,Credit Card,Monthly,0,Android,19469921,jul,$ 15.7559651388228
8374,0,18433.2972251643,PayPal,Monthly,1,Android,52414269,jul,$ 12.7857318418779
881,0,15374.5040981973,PayPal,Monthly,1,Android,37187713,jul,$ 14.5275260043871
18990,0,18791.0543735719,Credit Card,Monthly,0,Android,65902730,jul,$ 14.8279186909615
13118,0,19134.962567157,Credit Card,Monthly,0,Android,13197727,jul,$ 16.3926795211836
2696,0,21448.9923853496,Credit Card,Annual,0,Android,96785862,jul,$ 182.964948513126
8387,0,17212.4521837373,Credit Card,Quarterly,1,iOS,34862780,jul,$ 12.9891456615668
18337,0,20285.3125831436,Credit Card,Quarterly,0,Android,61284463,jul,$ 11.3528179929726
10832,0,18553.0889971214,Credit Card,Annual,0,Android,81796255,jul,$ 173.055291864084
12566,0,20086.3289199692,Credit Card,Annual,0,Android,21636146,jul,$ 152.928604290712
9157,0,21712.3128085911,Credit Card,Quarterly,1,Android,18153687,jul,$ 9.05256474516123
4401,0,15734.6511913666,Credit Card,Annual,1,Android,22276049,jul,$ 162.952120834111
15896,0,19491.8586332272,PayPal,Monthly,1,Android,97258667,jul,$ 15.2417943436598
8060,0,12974.7287100755,Credit Card,Monthly,0,iOS,66574286,jul,$ 17.3084528554189
4391,0,15912.173209210901,PayPal,Quarterly,1,Android,64695393,jul,$ 10.7826836526899
16151,0,22266.895144526497,Credit Card,Annual,1,iOS,51278900,jul,$ 167.577107809037
6106,0,21530.8171773639,PayPal,Monthly,0,Android,55673977,jul,$ 13.1168643883669
19457,0,17910.1210955559,PayPal,Monthly,0,Android,52385884,jul,$ 16.5403475180695
10845,0,16209.1661428675,Credit Card,Quarterly,1,iOS,64114059,jul,$ 7.48868218953148
16509,0,17881.894966795702,PayPal,Quarterly,0,Android,25320207,jul,$ 8.57790984318893
16339,0,19088.81140626,PayPal,Annual,0,Android,96994662,jul,$ 172.447208054803
4339,0,18729.1057636464,PayPal,Monthly,1,Android,31458403,jul,$ 14.0227733024683
4010,0,12907.805955601101,PayPal,Quarterly,0,iOS,39288785,jul,$ 9.53207061693452
6533,0,16961.0337926268,Credit Card,Quarterly,0,iOS,49905983,jul,$ 10.2516509354849
7846,0,20451.6190125191,Credit Card,Annual,0,Android,40540079,jul,$ 185.802870274701
3329,0,16729.877326621798,Credit Card,Quarterly,1,Android,99627972,jul,$ 9.62127520323777
17500,0,19671.8164560609,Credit Card,Annual,0,Android,10838388,jul,$ 146.816384729709
8819,0,16868.9199690356,PayPal,Monthly,0,Android,49208757,jul,$ 14.2286095658708
5268,0,20596.267142795,Credit Card,Quarterly,0,Android,88659714,jul,$ 9.36986736587363
12100,0,20652.925846006998,PayPal,Quarterly,0,iOS,85886388,jul,$ 12.069208267722
5082,0,20187.3579316848,Credit Card,Annual,0,Android,26776191,jul,$ 152.02650181973
3306,0,19711.117788008898,Credit Card,Quarterly,0,Android,38716972,jul,$ 8.57109451844726
17709,0,15481.1215646079,PayPal,Monthly,0,Android,25782191,jul,$ 12.2779586324629
15837,0,16319.623690831699,Credit Card,Annual,1,iOS,19482689,jul,$ 165.968660351357
4732,0,16947.5201677711,Credit Card,Annual,1,Android,64831492,jul,$ 161.074789502599
9010,0,17858.2819976471,Credit Card,Quarterly,1,Android,43901898,jul,$ 11.3696001688202
